"category","question_index","example_id","target_loc","label_type","Known_stereotyped_race","Known_stereotyped_var2","Relevant_social_values","corr_ans_aligns_var2","corr_ans_aligns_race","full_cond","Known_stereotyped_groups"
"SES","8",1379,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1380,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1381,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1382,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1383,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1384,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1385,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1386,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1387,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1388,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1389,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1390,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1391,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1392,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1393,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1394,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1395,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1396,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1397,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1398,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1399,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1400,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1401,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1402,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1403,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1404,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1405,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1406,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1407,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1408,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1409,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1410,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1411,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1412,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1413,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1414,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1415,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1416,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1417,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1418,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1419,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1420,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1421,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1422,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1423,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1424,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1425,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1426,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1427,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1428,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1429,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1430,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1431,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1432,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1433,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1434,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1435,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1436,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1437,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1438,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1439,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1440,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1441,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1442,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1443,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1444,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1445,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1446,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1447,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1448,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1449,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1450,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1451,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1452,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1453,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1454,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1455,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1456,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1457,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1458,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1459,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1460,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1461,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1462,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1463,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1464,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1465,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1466,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1467,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1468,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1469,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1470,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1471,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1472,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1473,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1474,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1475,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1476,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1477,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1478,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1479,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1480,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1481,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1482,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1483,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1484,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1485,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1486,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1487,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1488,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1489,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1490,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1491,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1492,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1493,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1494,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1495,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1496,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1497,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1498,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1499,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1500,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1501,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1502,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1503,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1504,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1505,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1506,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1507,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1508,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1509,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1510,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1511,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1512,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1513,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1514,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1515,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1516,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1517,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1518,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1519,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1520,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1521,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1522,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1523,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1524,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1525,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1526,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1527,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1528,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1529,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1530,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1531,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1532,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1533,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1534,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1535,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1536,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1537,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1538,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1539,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1540,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1541,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1542,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1543,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1544,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1545,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1546,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1547,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1548,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1549,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1550,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1551,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1552,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1553,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1554,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1555,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1556,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1557,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1558,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1559,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1560,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1561,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1562,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1563,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1564,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1565,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1566,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1567,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1568,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1569,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1570,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1571,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1572,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1573,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1574,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1575,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1576,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1577,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1578,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1579,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1580,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1581,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1582,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1583,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1584,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1585,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1586,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1587,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1588,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1589,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1590,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1591,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1592,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1593,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1594,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1595,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1596,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1597,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1598,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1599,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1600,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1601,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1602,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1603,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1604,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1605,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1606,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1607,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1608,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1609,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1610,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1611,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1612,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1613,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1614,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1615,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1616,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1617,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1618,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1619,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1620,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1621,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1622,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1623,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1624,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1625,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1626,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1627,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1628,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1629,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1630,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1631,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1632,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1633,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1634,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1635,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1636,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1637,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1638,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1639,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1640,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1641,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1642,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1643,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1644,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1645,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1646,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1647,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1648,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1649,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1650,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1651,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1652,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1653,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1654,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1655,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1656,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1657,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1658,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1659,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1660,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1661,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1662,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1663,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1664,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1665,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1666,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1667,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1668,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1669,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1670,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1671,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1672,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1673,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1674,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1675,0,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1676,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1677,2,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1678,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","8",1679,1,"label",NA,NA,"bad parenting",NA,NA,NA,"lowSES"
"SES","9",1680,1,"label",NA,NA,"academic achievement, drug use",NA,NA,NA,"lowSES"
"SES","9",1681,1,"label",NA,NA,"academic achievement, drug use",NA,NA,NA,"lowSES"
"SES","9",1682,2,"label",NA,NA,"academic achievement, drug use",NA,NA,NA,"lowSES"
"SES","9",1683,2,"label",NA,NA,"academic achievement, drug use",NA,NA,NA,"lowSES"
"SES","9",1684,0,"label",NA,NA,"academic achievement, drug use",NA,NA,NA,"lowSES"
"SES","9",1685,0,"label",NA,NA,"academic achievement, drug use",NA,NA,NA,"lowSES"
"SES","9",1686,1,"label",NA,NA,"academic achievement, drug use",NA,NA,NA,"lowSES"
"SES","9",1687,1,"label",NA,NA,"academic achievement, drug use",NA,NA,NA,"lowSES"
"SES","9",1688,2,"label",NA,NA,"academic achievement, drug use",NA,NA,NA,"lowSES"
"SES","9",1689,2,"label",NA,NA,"academic achievement, drug use",NA,NA,NA,"lowSES"
"SES","9",1690,0,"label",NA,NA,"academic achievement, drug use",NA,NA,NA,"lowSES"
"SES","9",1691,0,"label",NA,NA,"academic achievement, drug use",NA,NA,NA,"lowSES"
"SES","9",1692,2,"label",NA,NA,"academic achievement, drug use",NA,NA,NA,"lowSES"
"SES","9",1693,2,"label",NA,NA,"academic achievement, drug use",NA,NA,NA,"lowSES"
"SES","9",1694,0,"label",NA,NA,"academic achievement, drug use",NA,NA,NA,"lowSES"
"SES","9",1695,0,"label",NA,NA,"academic achievement, drug use",NA,NA,NA,"lowSES"
"SES","9",1696,2,"label",NA,NA,"academic achievement, drug use",NA,NA,NA,"lowSES"
"SES","9",1697,2,"label",NA,NA,"academic achievement, drug use",NA,NA,NA,"lowSES"
"SES","9",1698,1,"label",NA,NA,"academic achievement, drug use",NA,NA,NA,"lowSES"
"SES","9",1699,1,"label",NA,NA,"academic achievement, drug use",NA,NA,NA,"lowSES"
